Split Type,Split Value,AB,R,H,2B,3B,HR,RBI,BB,HBP,SB,CS,AVG,OBP,SLG,OPS
All Splits,4,0,0,0,2,4,0,6,1,0,.200,.333,.200,.533,N/A
vs. Left,1,0,0,0,1,0,0,0,0,0,.500,.500,.500,1.000,N/A
vs. Right,3,0,0,0,1,4,0,6,1,0,.167,.318,.167,.485,N/A
Home,1,0,0,0,1,3,0,4,0,0,.083,.267,.083,.350,N/A
Away,3,0,0,0,1,1,0,2,1,0,.375,.444,.375,.819,N/A
Day,0,0,0,0,1,2,0,3,0,0,.000,.250,.000,.250,N/A
Night,4,0,0,0,1,2,0,3,1,0,.286,.375,.286,.661,N/A
March,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May,4,0,0,0,2,4,0,6,1,0,.200,.333,.200,.533,N/A
Last 7 Days,4,0,0,0,1,3,0,5,1,0,.222,.333,.222,.556,N/A
Last 15 Days,4,0,0,0,2,4,0,6,1,0,.200,.333,.200,.533,N/A
Last 30 Days,4,0,0,0,2,4,0,6,1,0,.200,.333,.200,.533,N/A
vs. ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vs. LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vs. MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vs. NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vs. OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vs. PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vs. PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vs. SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vs. SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vs. TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Family Field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chase Field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citi Field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodger Stadium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PETCO Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNC Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrigley Field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
As LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
As RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
As DH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Count 0-0,0,0,0,0,1,1,0,1,0,0,.000,.333,.000,.333,N/A
Count 0-1,3,0,0,0,1,1,0,2,1,0,.375,.444,.375,.819,N/A
Count 0-2,1,0,0,0,0,2,0,3,0,0,.100,.250,.100,.350,N/A
Count 1-0,3,0,0,0,1,1,0,2,1,0,.375,.444,.375,.819,N/A
Count 1-1,1,0,0,0,1,3,0,4,0,0,.083,.267,.083,.350,N/A
Count 1-2,2,0,0,0,1,1,0,0,0,0,.667,.750,.667,1.417,N/A
Count 2-0,2,0,0,0,1,3,0,5,0,0,.125,.263,.125,.388,N/A
Count 2-1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,N/A
Count 2-2,3,0,0,0,1,0,0,0,0,0,.600,.600,.600,1.200,N/A
Count 3-0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,N/A
Count 3-1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,N/A
Count 3-2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,N/A
Batting #2,1,0,0,0,0,0,0,0,1,0,1.000,1.000,1.000,2.000,N/A
Batting #3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
None On,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,N/A
Runners On,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,N/A
Scoring Position,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,N/A
Bases Loaded,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,N/A
Lead Off Inning,0,0,0,0,1,2,0,0,0,0,.000,1.000,.000,1.000,N/A
"Scoring Position, 2 Out",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
